"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Team","Salary","Season"
"4397008","romeo-langford","Romeo Langford","SG","BOS","boston-celtics","Boston Celtics","3631200",2020
"3064482","bobby-portis","Bobby Portis","PF","MIL","milwaukee-bucks","Milwaukee Bucks","3623000",2020
"6591","maurice-harkless","Maurice Harkless","SF","MIA","miami-heat","Miami Heat","3623000",2020
"4032","wesley-matthews","Wesley Matthews","SG","LAL","los-angeles-lakers","Los Angeles Lakers","3623000",2020
"3134907","kyle-kuzma","Kyle Kuzma","PF","LAL","los-angeles-lakers","Los Angeles Lakers","3562178",2020
"3907525","allonzo-trier","Allonzo Trier","G","NY","new-york-knicks","New York Knicks","3551000",2020
"4278104","michael-porter-jr.","Michael Porter Jr.","PF","DEN","denver-nuggets","Denver Nuggets","3550800",2020
"4065673","tony-bradley","Tony Bradley","C","PHI","philadelphia-76ers","Philadelphia 76ers","3542060",2020
"3078576","derrick-white","Derrick White","PG","SA","san-antonio-spurs","San Antonio Spurs","3516284",2020
"6427","bismack-biyombo","Bismack Biyombo","C","CHA","charlotte-hornets","Charlotte Hornets","3500000",2020
"6617","austin-rivers","Austin Rivers","PG","NY","new-york-knicks","New York Knicks","3500000",2020
"3418","michael-beasley","Michael Beasley","F","BKN","brooklyn-nets","Brooklyn Nets","3500000",2020
"2530530","t.j.-mcconnell","T.J. McConnell","PG","IND","indiana-pacers","Indiana Pacers","3500000",2020
"4376","boban-marjanovic","Boban Marjanovic","C","DAL","dallas-mavericks","Dallas Mavericks","3500000",2020
"3062679","josh-hart","Josh Hart","SG","NO","new-orleans-pelicans","New Orleans Pelicans","3491159",2020
"4396909","aaron-nesmith","Aaron Nesmith","SF","BOS","boston-celtics","Boston Celtics","3458400",2020
"4423314","sekou-doumbouya","Sekou Doumbouya","SF","DET","detroit-pistons","Detroit Pistons","3449400",2020
"2596108","michael-carter-williams","Michael Carter-Williams","PG","ORL","orlando-magic","Orlando Magic","3300000",2020
"2579321","james-ennis-iii","James Ennis III","SF","ORL","orlando-magic","Orlando Magic","3300000",2020
"4432809","cole-anthony","Cole Anthony","PG","ORL","orlando-magic","Orlando Magic","3285120",2020
"4278508","troy-brown-jr.","Troy Brown Jr.","SF","WSH","washington-wizards","Washington Wizards","3219480",2020
"2968334","facundo-campazzo","Facundo Campazzo","PG","DEN","denver-nuggets","Denver Nuggets","3200000",2020
"4278052","chuma-okeke","Chuma Okeke","PF","ORL","orlando-magic","Orlando Magic","3121080",2020
"4432810","isaiah-stewart","Isaiah Stewart","C","DET","detroit-pistons","Detroit Pistons","3121080",2020
"4278039","nickeil-alexander-walker","Nickeil Alexander-Walker","SG","NO","new-orleans-pelicans","New Orleans Pelicans","3113160",2020
"4264","patrick-patterson","Patrick Patterson","PF","LAC","la-clippers","LA Clippers","3077704",2020
"3934673","donte-divincenzo","Donte DiVincenzo","SG","MIL","milwaukee-bucks","Milwaukee Bucks","3044160",2020
"2578240","khem-birch","Khem Birch","C","ORL","orlando-magic","Orlando Magic","3000000",2020
"2579260","trey-burke","Trey Burke","PG","DAL","dallas-mavericks","Dallas Mavericks","3000000",2020
"2991047","ryan-arcidiacono","Ryan Arcidiacono","PG","CHI","chicago-bulls","Chicago Bulls","3000000",2020
"4683018","aleksej-pokusevski","Aleksej Pokusevski","PF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2964840",2020
"4348700","goga-bitadze","Goga Bitadze","C","IND","indiana-pacers","Indiana Pacers","2957520",2020
"4423309","luka-samanic","Luka Samanic","PF","SA","san-antonio-spurs","San Antonio Spurs","2892000",2020
"4277890","lonnie-walker-iv","Lonnie Walker IV","SG","SA","san-antonio-spurs","San Antonio Spurs","2892000",2020
"4432811","josh-green","Josh Green","SG","DAL","dallas-mavericks","Dallas Mavericks","2816760",2020
"4066372","kevin-huerter","Kevin Huerter","SG","ATL","atlanta-hawks","Atlanta Hawks","2761920",2020
"2991350","alex-caruso","Alex Caruso","SG","LAL","los-angeles-lakers","Los Angeles Lakers","2750000",2020
"3907498","matisse-thybulle","Matisse Thybulle","SG","PHI","philadelphia-76ers","Philadelphia 76ers","2711280",2020
"4397136","saddiq-bey","Saddiq Bey","SG","DET","detroit-pistons","Detroit Pistons","2689920",2020
"4065663","josh-okogie","Josh Okogie","G","MIN","minnesota-timberwolves","Minnesota Timberwolves","2651040",2020
"4230554","marko-guduric","Marko Guduric","G","MEM","memphis-grizzlies","Memphis Grizzlies","2625000",2020
"4237215","vincent-poirier","Vincent Poirier","C","PHI","philadelphia-76ers","Philadelphia 76ers","2619207",2020
"3906665","brandon-clarke","Brandon Clarke","PF","MEM","memphis-grizzlies","Memphis Grizzlies","2602920",2020
"4431679","precious-achiuwa","Precious Achiuwa","PF","MIA","miami-heat","Miami Heat","2582160",2020
"4395725","tyler-herro","Tyler Herro","SG","MIA","miami-heat","Miami Heat","2582160",2020
"3206","marc-gasol","Marc Gasol","C","LAL","los-angeles-lakers","Los Angeles Lakers","2564753",2020
"1713","nene-hilario","Nene Hilario","C","ATL","atlanta-hawks","Atlanta Hawks","2564753",2020
"3135045","grayson-allen","Grayson Allen","SG","MEM","memphis-grizzlies","Memphis Grizzlies","2545320",2020
"272","manu-ginobili","Manu Ginobili","G","SA","san-antonio-spurs","San Antonio Spurs","2500000",2020
"4066218","grant-williams","Grant Williams","PF","BOS","boston-celtics","Boston Celtics","2498760",2020
"4431678","tyrese-maxey","Tyrese Maxey","PG","PHI","philadelphia-76ers","Philadelphia 76ers","2478840",2020
"2399","emeka-okafor","Emeka Okafor","C","PHI","philadelphia-76ers","Philadelphia 76ers","2445085",2020
"2018","kendrick-perkins","Kendrick Perkins","C","CLE","cleveland-cavaliers","Cleveland Cavaliers","2445085",2020
"3149010","chandler-hutchison","Chandler Hutchison","SF","CHI","chicago-bulls","Chicago Bulls","2443440",2020
"6631","tyler-zeller","Tyler Zeller","C","ATL","atlanta-hawks","Atlanta Hawks","2436046",2020
"3922230","aaron-holiday","Aaron Holiday","PG","IND","indiana-pacers","Indiana Pacers","2345640",2020
"4423545","darius-bazley","Darius Bazley","SF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2339160",2020
"2994526","bryn-forbes","Bryn Forbes","SG","MIL","milwaukee-bucks","Milwaukee Bucks","2337145",2020
"4065733","ty-jerome","Ty Jerome","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2303040",2020
"4431690","zeke-nnaji","Zeke Nnaji","PF","DEN","denver-nuggets","Denver Nuggets","2284800",2020
"2490089","mike-muscala","Mike Muscala","PF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2283034",2020
"2578213","ben-mclemore","Ben McLemore","G","HOU","houston-rockets","Houston Rockets","2283034",2020
"2596107","alex-len","Alex Len","C","TOR","toronto-raptors","Toronto Raptors","2258000",2020
"4351851","anfernee-simons","Anfernee Simons","SG","POR","portland-trail-blazers","Portland Trail Blazers","2252040",2020
"6507","brad-wanamaker","Brad Wanamaker","PG","GS","golden-state-warriors","Golden State Warriors","2250000",2020
"3064560","luke-kornet","Luke Kornet","PF","CHI","chicago-bulls","Chicago Bulls","2250000",2020
"3997","brandon-jennings","Brandon Jennings","G","MIL","milwaukee-bucks","Milwaukee Bucks","2222803",2020
"4395652","nassir-little","Nassir Little","SF","POR","portland-trail-blazers","Portland Trail Blazers","2210640",2020
"4066354","payton-pritchard","Payton Pritchard","PG","BOS","boston-celtics","Boston Celtics","2193480",2020
"4590530","r.j.-hampton","R.J. Hampton","PG","DEN","denver-nuggets","Denver Nuggets","2193040",2020
"3150844","moritz-wagner","Moritz Wagner","C","WSH","washington-wizards","Washington Wizards","2161920",2020
"3136485","edmond-sumner","Edmond Sumner","PG","IND","indiana-pacers","Indiana Pacers","2160000",2020
"3906786","dylan-windler","Dylan Windler","SG","CLE","cleveland-cavaliers","Cleveland Cavaliers","2137440",2020
"4395724","immanuel-quickley","Immanuel Quickley","SG","NY","new-york-knicks","New York Knicks","2105520",2020
"3134932","john-konchar","John Konchar","SG","MEM","memphis-grizzlies","Memphis Grizzlies","2100000",2020
"3914044","landry-shamet","Landry Shamet","SG","BKN","brooklyn-nets","Brooklyn Nets","2090040",2020
"4065660","mfiondu-kabengele","Mfiondu Kabengele","PF","LAC","la-clippers","LA Clippers","2075880",2020
"4277956","jordan-poole","Jordan Poole","SG","GS","golden-state-warriors","Golden State Warriors","2063280",2020
"4397102","bol-bol","Bol Bol","C","DEN","denver-nuggets","Denver Nuggets","2058240",2020
"2488689","sean-kilpatrick","Sean Kilpatrick","G","CHI","chicago-bulls","Chicago Bulls","2054856",2020
"4395723","keldon-johnson","Keldon Johnson","SG","SA","san-antonio-spurs","San Antonio Spurs","2048040",2020
"4066211","robert-williams-iii","Robert Williams III","C","BOS","boston-celtics","Boston Celtics","2029920",2020
"3113297","bruno-caboclo","Bruno Caboclo","SF","HOU","houston-rockets","Houston Rockets","2028594",2020
"3934621","jacob-evans","Jacob Evans","G","NY","new-york-knicks","New York Knicks","2017320",2020
"4348696","dzanan-musa","Dzanan Musa","F","DET","detroit-pistons","Detroit Pistons","2002800",2020
"4683027","theo-maledon","Theo Maledon","PG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","2000000",2020
"3132042","gary-clark","Gary Clark","PF","ORL","orlando-magic","Orlando Magic","2000000",2020
"2991149","damyean-dotson","Damyean Dotson","SG","CLE","cleveland-cavaliers","Cleveland Cavaliers","2000000",2020
"4065836","omari-spellman","Omari Spellman","PF","NY","new-york-knicks","New York Knicks","1988280",2020
"3064230","cameron-payne","Cameron Payne","PG","PHX","phoenix-suns","Phoenix Suns","1977011",2020
"4066299","udoka-azubuike","Udoka Azubuike","C","UTAH","utah-jazz","Utah Jazz","1977000",2020
"4431671","jaden-mcdaniels","Jaden McDaniels","PF","MIN","minnesota-timberwolves","Minnesota Timberwolves","1964760",2020
"4066668","malachi-flynn","Malachi Flynn","PG","TOR","toronto-raptors","Toronto Raptors","1950600",2020
"4066320","desmond-bane","Desmond Bane","SG","MEM","memphis-grizzlies","Memphis Grizzlies","1936440",2020
"4278103","jontay-porter","Jontay Porter","PF","MEM","memphis-grizzlies","Memphis Grizzlies","1900000",2020
"3135048","jahlil-okafor","Jahlil Okafor","C","DET","detroit-pistons","Detroit Pistons","1882867",2020
"3062744","david-nwaba","David Nwaba","SG","HOU","houston-rockets","Houston Rockets","1824003",2020
"3907487","marquese-chriss","Marquese Chriss","SF","GS","golden-state-warriors","Golden State Warriors","1824003",2020
"6453","deandre-liggins","DeAndre Liggins","G","MIA","miami-heat","Miami Heat","1795015",2020
"2990969","georges-niang","Georges Niang","SF","UTAH","utah-jazz","Utah Jazz","1783557",2020
"4230548","rodions-kurucs","Rodions Kurucs","SF","BKN","brooklyn-nets","Brooklyn Nets","1780152",2020
"3929325","furkan-korkmaz","Furkan Korkmaz","SG","PHI","philadelphia-76ers","Philadelphia 76ers","1762796",2020
"2530923","alfonzo-mckinnie","Alfonzo McKinnie","SF","LAL","los-angeles-lakers","Los Angeles Lakers","1762796",2020
"2595209","damion-lee","Damion Lee","SG","GS","golden-state-warriors","Golden State Warriors","1762796",2020
"3923250","pj-dozier","PJ Dozier","PG","DEN","denver-nuggets","Denver Nuggets","1762796",2020
"2595435","abdel-nader","Abdel Nader","SF","PHX","phoenix-suns","Phoenix Suns","1752950",2020
"3056602","semi-ojeleye","Semi Ojeleye","PF","BOS","boston-celtics","Boston Celtics","1752950",2020
"2995706","mario-hezonja","Mario Hezonja","F","MEM","memphis-grizzlies","Memphis Grizzlies","1737145",2020
"3062667","deandre'-bembry","DeAndre' Bembry","SF","TOR","toronto-raptors","Toronto Raptors","1737145",2020
"3064559","damian-jones","Damian Jones","C","PHX","phoenix-suns","Phoenix Suns","1737145",2020
"4397140","kevin-porter-jr.","Kevin Porter Jr.","SG","CLE","cleveland-cavaliers","Cleveland Cavaliers","1717981",2020
"3915195","shake-milton","Shake Milton","SG","PHI","philadelphia-76ers","Philadelphia 76ers","1701593",2020
"3102533","thanasis-antetokounmpo","Thanasis Antetokounmpo","SF","MIL","milwaukee-bucks","Milwaukee Bucks","1701593",2020
"3057198","brandon-goodwin","Brandon Goodwin","PG","ATL","atlanta-hawks","Atlanta Hawks","1701593",2020
"3155533","jonah-bolden","Jonah Bolden","PF","PHX","phoenix-suns","Phoenix Suns","1698450",2020
"3907821","dwayne-bacon","Dwayne Bacon","SG","ORL","orlando-magic","Orlando Magic","1678854",2020
"4011991","dragan-bender","Dragan Bender","F","GS","golden-state-warriors","Golden State Warriors","1678854",2020
"3074797","wes-iwundu","Wes Iwundu","SF","DAL","dallas-mavericks","Dallas Mavericks","1678854",2020
"4348697","isaac-bonga","Isaac Bonga","SF","WSH","washington-wizards","Washington Wizards","1663861",2020
"3136779","keita-bates-diop","Keita Bates-Diop","SF","SA","san-antonio-spurs","San Antonio Spurs","1663861",2020
"4277843","gary-trent-jr.","Gary Trent Jr.","SG","POR","portland-trail-blazers","Portland Trail Blazers","1663861",2020
"4351852","mitchell-robinson","Mitchell Robinson","C","NY","new-york-knicks","New York Knicks","1663861",2020
"4065670","bruce-brown","Bruce Brown","SG","BKN","brooklyn-nets","Brooklyn Nets","1663861",2020
"3157465","duncan-robinson","Duncan Robinson","F","MIA","miami-heat","Miami Heat","1663861",2020
"3056247","kendrick-nunn","Kendrick Nunn","SG","MIA","miami-heat","Miami Heat","1663861",2020
"3133602","svi-mykhailiuk","Svi Mykhailiuk","SG","DET","detroit-pistons","Detroit Pistons","1663861",2020
"3934672","jalen-brunson","Jalen Brunson","PG","DAL","dallas-mavericks","Dallas Mavericks","1663861",2020
"4278077","jarred-vanderbilt","Jarred Vanderbilt","PF","MIN","minnesota-timberwolves","Minnesota Timberwolves","1663361",2020
"6543","julyan-stone","Julyan Stone","G","CHI","chicago-bulls","Chicago Bulls","1656092",2020
"6428","marshon-brooks","MarShon Brooks","G","CHI","chicago-bulls","Chicago Bulls","1656092",2020
"3059336","isaiah-taylor","Isaiah Taylor","G","TOR","toronto-raptors","Toronto Raptors","1620564",2020
"2968361","raul-neto","Raul Neto","PG","WSH","washington-wizards","Washington Wizards","1620564",2020
"2991274","shaquille-harrison","Shaquille Harrison","PG","UTAH","utah-jazz","Utah Jazz","1620564",2020
"3001308","josh-gray","Josh Gray","G","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1620564",2020
"3914285","drew-eubanks","Drew Eubanks","PF","SA","san-antonio-spurs","San Antonio Spurs","1620564",2020
"3934662","tyler-lydon","Tyler Lydon","F","SAC","sacramento-kings","Sacramento Kings","1620564",2020
"3914283","chimezie-metu","Chimezie Metu","PF","SAC","sacramento-kings","Sacramento Kings","1620564",2020
"2991039","glenn-robinson-iii","Glenn Robinson III","SF","SAC","sacramento-kings","Sacramento Kings","1620564",2020
"4262","hassan-whiteside","Hassan Whiteside","C","SAC","sacramento-kings","Sacramento Kings","1620564",2020
"4065649","harry-giles-iii","Harry Giles III","PF","POR","portland-trail-blazers","Portland Trail Blazers","1620564",2020
"1975","carmelo-anthony","Carmelo Anthony","PF","POR","portland-trail-blazers","Portland Trail Blazers","1620564",2020
"2579294","frank-kaminsky","Frank Kaminsky","PF","PHX","phoenix-suns","Phoenix Suns","1620564",2020
"2530572","langston-galloway","Langston Galloway","SG","PHX","phoenix-suns","Phoenix Suns","1620564",2020
"6460","e'twaun-moore","E'Twaun Moore","SG","PHX","phoenix-suns","Phoenix Suns","1620564",2020
"2384","dwight-howard","Dwight Howard","C","PHI","philadelphia-76ers","Philadelphia 76ers","1620564",2020
"2530276","tyler-johnson","Tyler Johnson","SG","BKN","brooklyn-nets","Brooklyn Nets","1620564",2020
"3209","jeff-green","Jeff Green","PF","BKN","brooklyn-nets","Brooklyn Nets","1620564",2020
"3194","wilson-chandler","Wilson Chandler","F","BKN","brooklyn-nets","Brooklyn Nets","1620564",2020
"2528693","torrey-craig","Torrey Craig","SF","MIL","milwaukee-bucks","Milwaukee Bucks","1620564",2020
"2184","udonis-haslem","Udonis Haslem","PF","MIA","miami-heat","Miami Heat","1620564",2020
"2566745","quinn-cook","Quinn Cook","PG","LAL","los-angeles-lakers","Los Angeles Lakers","1620564",2020
"6461","markieff-morris","Markieff Morris","PF","LAL","los-angeles-lakers","Los Angeles Lakers","1620564",2020
"3201","jared-dudley","Jared Dudley","SF","LAL","los-angeles-lakers","Los Angeles Lakers","1620564",2020
"6472","isaiah-thomas","Isaiah Thomas","PG","LAC","la-clippers","LA Clippers","1620564",2020
"6443","reggie-jackson","Reggie Jackson","PG","LAC","la-clippers","LA Clippers","1620564",2020
"3416","nicolas-batum","Nicolas Batum","SF","LAC","la-clippers","LA Clippers","1620564",2020
"2608891","jakarr-sampson","JaKarr Sampson","SF","IND","indiana-pacers","Indiana Pacers","1620564",2020
"3057187","sterling-brown","Sterling Brown","SG","HOU","houston-rockets","Houston Rockets","1620564",2020
"4258","demarcus-cousins","DeMarcus Cousins","C","HOU","houston-rockets","Houston Rockets","1620564",2020
"3412","ryan-anderson","Ryan Anderson","PF","HOU","houston-rockets","Houston Rockets","1620564",2020
"2761","gerald-green","Gerald Green","G","HOU","houston-rockets","Houston Rockets","1620564",2020
"6637","kent-bazemore","Kent Bazemore","SF","GS","golden-state-warriors","Golden State Warriors","1620564",2020
"2488945","tim-frazier","Tim Frazier","PG","DET","detroit-pistons","Detroit Pistons","1620564",2020
"3981","wayne-ellington","Wayne Ellington","SG","DET","detroit-pistons","Detroit Pistons","1620564",2020
"1007","joe-johnson","Joe Johnson","G","DET","detroit-pistons","Detroit Pistons","1620564",2020
"4222252","isaiah-hartenstein","Isaiah Hartenstein","C","DEN","denver-nuggets","Denver Nuggets","1620564",2020
"3055","j.j.-barea","J.J. Barea","G","DAL","dallas-mavericks","Dallas Mavericks","1620564",2020
"4017843","thon-maker","Thon Maker","C","CLE","cleveland-cavaliers","Cleveland Cavaliers","1620564",2020
"3064517","jarell-martin","Jarell Martin","F","CLE","cleveland-cavaliers","Cleveland Cavaliers","1620564",2020
"2489716","matthew-dellavedova","Matthew Dellavedova","PG","CLE","cleveland-cavaliers","Cleveland Cavaliers","1620564",2020
"4066264","wenyen-gabriel","Wenyen Gabriel","PF","NO","new-orleans-pelicans","New Orleans Pelicans","1620564",2020
"3064539","sindarius-thornwell","Sindarius Thornwell","SG","NO","new-orleans-pelicans","New Orleans Pelicans","1620564",2020
"2999409","willy-hernangomez","Willy Hernangomez","C","NO","new-orleans-pelicans","New Orleans Pelicans","1620564",2020
"4015","jeff-teague","Jeff Teague","PG","BOS","boston-celtics","Boston Celtics","1620564",2020
"2488958","solomon-hill","Solomon Hill","SF","ATL","atlanta-hawks","Atlanta Hawks","1620564",2020
"136","vince-carter","Vince Carter","G","ATL","atlanta-hawks","Atlanta Hawks","1620564",2020
"6503","dwight-buycks","Dwight Buycks","G","DET","detroit-pistons","Detroit Pistons","1600520",2020
"3059310","monte-morris","Monte Morris","PG","DEN","denver-nuggets","Denver Nuggets","1588231",2020
"3907386","antonio-blakeney","Antonio Blakeney","G","CHI","chicago-bulls","Chicago Bulls","1588231",2020
"3002137","tyrone-wallace","Tyrone Wallace","SG","ATL","atlanta-hawks","Atlanta Hawks","1588231",2020
"3934663","malachi-richardson","Malachi Richardson","G","PHI","philadelphia-76ers","Philadelphia 76ers","1569360",2020
"4017846","georgios-papagiannis","Georgios Papagiannis","C","POR","portland-trail-blazers","Portland Trail Blazers","1544951",2020
"3147366","chinanu-onuaku","Chinanu Onuaku","C","POR","portland-trail-blazers","Portland Trail Blazers","1544951",2020
"3136696","wade-baldwin-iv","Wade Baldwin IV","G","IND","indiana-pacers","Indiana Pacers","1544951",2020
"3136477","isaiah-whitehead","Isaiah Whitehead","G","DET","detroit-pistons","Detroit Pistons","1544951",2020
"3893023","paul-zipser","Paul Zipser","F","CHI","chicago-bulls","Chicago Bulls","1544951",2020
"4066731","jalen-mcdaniels","Jalen McDaniels","PF","CHA","charlotte-hornets","Charlotte Hornets","1517981",2020
"3138160","caleb-martin","Caleb Martin","SF","CHA","charlotte-hornets","Charlotte Hornets","1517981",2020
"3133601","devonte'-graham","Devonte' Graham","PG","CHA","charlotte-hornets","Charlotte Hornets","1517981",2020
"4065672","dewan-hernandez","Dewan Hernandez","F","TOR","toronto-raptors","Toronto Raptors","1517981",2020
"3919454","terence-davis","Terence Davis","SG","TOR","toronto-raptors","Toronto Raptors","1517981",2020
"3059311","matt-thomas","Matt Thomas","SG","TOR","toronto-raptors","Toronto Raptors","1517981",2020
"3893059","anzejs-pasecniks","Anzejs Pasecniks","C","WSH","washington-wizards","Washington Wizards","1517981",2020
"4066851","miye-oni","Miye Oni","SG","UTAH","utah-jazz","Utah Jazz","1517981",2020
"3934721","juwan-morgan","Juwan Morgan","SF","UTAH","utah-jazz","Utah Jazz","1517981",2020
"3064457","nigel-williams-goss","Nigel Williams-Goss","G","UTAH","utah-jazz","Utah Jazz","1517981",2020
"4397020","luguentz-dort","Luguentz Dort","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1517981",2020
"4066392","isaiah-roby","Isaiah Roby","SF","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1517981",2020
"3918423","admiral-schofield","Admiral Schofield","F","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1517981",2020
"3914058","justin-james","Justin James","SG","SAC","sacramento-kings","Sacramento Kings","1517981",2020
"4397205","ignas-brazdeikis","Ignas Brazdeikis","SF","NY","new-york-knicks","New York Knicks","1517981",2020
"4278067","nicolas-claxton","Nicolas Claxton","PF","BKN","brooklyn-nets","Brooklyn Nets","1517981",2020
"4396971","naz-reid","Naz Reid","C","MIN","minnesota-timberwolves","Minnesota Timberwolves","1517981",2020
"4278541","jaylen-nowell","Jaylen Nowell","SG","MIN","minnesota-timberwolves","Minnesota Timberwolves","1517981",2020
"4278521","kz-okpala","KZ Okpala","SF","MIA","miami-heat","Miami Heat","1517981",2020
"3923253","chris-silva","Chris Silva","PF","MIA","miami-heat","Miami Heat","1517981",2020
"4396991","talen-horton-tucker","Talen Horton-Tucker","SG","LAL","los-angeles-lakers","Los Angeles Lakers","1517981",2020
"4065635","ky-bowman","Ky Bowman","G","LAC","la-clippers","LA Clippers","1517981",2020
"3907823","terance-mann","Terance Mann","SG","LAC","la-clippers","LA Clippers","1517981",2020
"4423887","jalen-lecque","Jalen Lecque","PG","IND","indiana-pacers","Indiana Pacers","1517981",2020
"3906603","chris-clemons","Chris Clemons","PG","HOU","houston-rockets","Houston Rockets","1517981",2020
"4401416","juan-toscano-anderson","Juan Toscano-Anderson","SF","GS","golden-state-warriors","Golden State Warriors","1517981",2020
"4401415","alen-smailagic","Alen Smailagic","PF","GS","golden-state-warriors","Golden State Warriors","1517981",2020
"3936298","mychal-mulder","Mychal Mulder","SG","GS","golden-state-warriors","Golden State Warriors","1517981",2020
"3133817","eric-paschall","Eric Paschall","PF","GS","golden-state-warriors","Golden State Warriors","1517981",2020
"4230557","vlatko-cancar","Vlatko Cancar","SF","DEN","denver-nuggets","Denver Nuggets","1517981",2020
"3912848","dean-wade","Dean Wade","PF","CLE","cleveland-cavaliers","Cleveland Cavaliers","1517981",2020
"4278049","daniel-gafford","Daniel Gafford","PF","CHI","chicago-bulls","Chicago Bulls","1517981",2020
"4066407","carsen-edwards","Carsen Edwards","PG","BOS","boston-celtics","Boston Celtics","1517981",2020
"2596112","javonte-green","Javonte Green","SG","BOS","boston-celtics","Boston Celtics","1517981",2020
"4277952","bruno-fernando","Bruno Fernando","PF","ATL","atlanta-hawks","Atlanta Hawks","1517981",2020
"3554","omri-casspi","Omri Casspi","F","MEM","memphis-grizzlies","Memphis Grizzlies","1512601",2020
"2528787","lorenzo-brown","Lorenzo Brown","G","XXX","NO ID","Guangzhou Guangzhou Long-Lions","1512601",2020
"2490589","isaiah-canaan","Isaiah Canaan","G","MIL","milwaukee-bucks","Milwaukee Bucks","1512601",2020
"1987","dwyane-wade","Dwyane Wade","G","MIA","miami-heat","Miami Heat","1512601",2020
"4396961","robert-woodard-ii","Robert Woodard II","SF","SAC","sacramento-kings","Sacramento Kings","1500000",2020
"4278031","oshae-brissett","Oshae Brissett","F","TOR","toronto-raptors","Toronto Raptors","1445697",2020
"3058030","paul-watson","Paul Watson","SG","TOR","toronto-raptors","Toronto Raptors","1445697",2020
"3137713","zylan-cheatham","Zylan Cheatham","F","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1445697",2020
"3913220","daquan-jeffries","DaQuan Jeffries","SG","SAC","sacramento-kings","Sacramento Kings","1445697",2020
"3138154","theo-pinson","Theo Pinson","SG","NY","new-york-knicks","New York Knicks","1445697",2020
"3133596","kelan-martin","Kelan Martin","SG","IND","indiana-pacers","Indiana Pacers","1445697",2020
"3136777","jae'sean-tate","Jae'Sean Tate","SF","HOU","houston-rockets","Houston Rockets","1445697",2020
"6468","iman-shumpert","Iman Shumpert","SG","BKN","brooklyn-nets","Brooklyn Nets","1419138",2020
"4067469","jemerrio-jones","Jemerrio Jones","F","MIL","milwaukee-bucks","Milwaukee Bucks","1416852",2020
"4080610","hamidou-diallo","Hamidou Diallo","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1416852",2020
"3133626","kenrich-williams","Kenrich Williams","SG","OKC","oklahoma-city-thunder","Oklahoma City Thunder","1416852",2020
"4230550","elie-okobo","Elie Okobo","G","BKN","brooklyn-nets","Brooklyn Nets","1416852",2020
"3133874","jaylen-adams","Jaylen Adams","PG","MIL","milwaukee-bucks","Milwaukee Bucks","1416852",2020
"2585637","dairis-bertans","Dairis Bertans","G","NO","new-orleans-pelicans","New Orleans Pelicans","1416852",2020
"3136183","yante-maten","Yante Maten","F","BOS","boston-celtics","Boston Celtics","1416852",2020
"3133638","tarik-phillip","Tarik Phillip","G","WSH","washington-wizards","Washington Wizards","1416842",2020
"3064516","dakari-johnson","Dakari Johnson","C","MEM","memphis-grizzlies","Memphis Grizzlies","1378242",2020
"2528327","kyle-collinsworth","Kyle Collinsworth","G","UTAH","utah-jazz","Utah Jazz","1378242",2020
"2488911","brandon-paul","Brandon Paul","G","SA","san-antonio-spurs","San Antonio Spurs","1378242",2020
"3952343","jaylen-morris","Jaylen Morris","G","MIL","milwaukee-bucks","Milwaukee Bucks","1378242",2020
"2982332","rodney-purvis","Rodney Purvis","G","MIA","miami-heat","Miami Heat","1378242",2020
"2489664","david-stockton","David Stockton","G","LAL","los-angeles-lakers","Los Angeles Lakers","1378242",2020
"3892894","zhou-qi","Zhou Qi","C","HOU","houston-rockets","Houston Rockets","1378242",2020
"2198243","aaron-jackson","Aaron Jackson","F","HOU","houston-rockets","Houston Rockets","1378242",2020
"4066424","ike-anigbogu","Ike Anigbogu","C","NO","new-orleans-pelicans","New Orleans Pelicans","1378242",2020
"4431669","vernon-carey-jr.","Vernon Carey Jr.","C","CHA","charlotte-hornets","Charlotte Hornets","1350000",2020
"3064308","jabari-bird","Jabari Bird","G","ATL","atlanta-hawks","Atlanta Hawks","1349464",2020
"3057189","ben-moore","Ben Moore","F","SA","san-antonio-spurs","San Antonio Spurs","1349383",2020
"2326411","james-nunnally","James Nunnally","G","XXX","NO ID","Shanghai Sharks","1349383",2020
"4277964","xavier-tillman","Xavier Tillman","PF","MEM","memphis-grizzlies","Memphis Grizzlies","1300000",2020
"4431747","tyrell-terry","Tyrell Terry","PG","DAL","dallas-mavericks","Dallas Mavericks","1289846",2020
"2528473","okaro-white","Okaro White","F","WSH","washington-wizards","Washington Wizards","1187862",2020
"3138161","cody-martin","Cody Martin","SF","CHA","charlotte-hornets","Charlotte Hornets","1173310",2020
"3243","nick-young","Nick Young","G","DEN","denver-nuggets","Denver Nuggets","1042584",2020
