"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Salary","Season","Height","Feet","Inches","Weight","DOB","Draft_Year","Draft_Round","Draft_Pick","Draft_Team","Team"
"3059319","andrew-wiggins","Andrew Wiggins","SF","MIN","minnesota-timberwolves","27504630",2020,6.58333333333333,6,7,205,1995-02-23,2014,1,1,"CLE","Minnesota Timberwolves"
"3112335","nikola-jokic","Nikola Jokic","C","DEN","denver-nuggets","27504630",2020,6.91666666666667,6,11,284,1995-02-19,2014,2,41,"DEN","Denver Nuggets"
"3136193","devin-booker","Devin Booker","SG","PHX","phoenix-suns","27285000",2020,6.41666666666667,6,5,206,1996-10-30,2015,1,13,"PHX","Phoenix Suns"
"3136776","d'angelo-russell","D'Angelo Russell","G","MIN","minnesota-timberwolves","27285000",2020,6.33333333333333,6,4,193,1996-02-23,2015,1,2,"LAL","Minnesota Timberwolves"
"3136195","karl-anthony-towns","Karl-Anthony Towns","C","MIN","minnesota-timberwolves","27285000",2020,6.91666666666667,6,11,248,1995-11-15,2015,1,1,"MIN","Minnesota Timberwolves"
"3102531","kristaps-porzingis","Kristaps Porzingis","F","DAL","dallas-mavericks","27285000",2020,7.25,7,3,240,1995-08-02,2015,1,4,"NY","Dallas Mavericks"
"2594922","otto-porter-jr.","Otto Porter Jr.","SF","CHI","chicago-bulls","27250575",2020,6.66666666666667,6,8,228,1993-06-03,2013,1,3,"WSH","Chicago Bulls"
"6580","bradley-beal","Bradley Beal","SG","WSH","washington-wizards","27093019",2020,6.25,6,3,207,1993-06-28,2012,1,3,"WSH","Washington Wizards"
"6585","andre-drummond","Andre Drummond","C","DET","detroit-pistons","27093019",2020,6.83333333333333,6,10,279,1993-08-10,2012,1,9,"DET","Detroit Pistons"
"6583","anthony-davis","Anthony Davis","PF","LAL","los-angeles-lakers","27093018",2020,6.83333333333333,6,10,253,1993-03-11,2012,1,1,"NO","Los Angeles Lakers"
"4262","hassan-whiteside","Hassan Whiteside","C","POR","portland-trail-blazers","27093017",2020,7,7,0,265,1989-06-13,2010,2,33,"SAC","Portland Trail Blazers"
"3995","jrue-holiday","Jrue Holiday","PG","NO","new-orleans-pelicans","26231111",2020,6.25,6,3,229,1990-06-12,2009,1,17,"PHI","New Orleans Pelicans"
"2983","lamarcus-aldridge","LaMarcus Aldridge","C","SA","san-antonio-spurs","26000000",2020,6.91666666666667,6,11,265,1985-07-19,2006,1,2,"CHI","San Antonio Spurs"
"3032977","giannis-antetokounmpo","Giannis Antetokounmpo","PF","MIL","milwaukee-bucks","25842697",2020,6.91666666666667,6,11,250,1994-12-06,2013,1,15,"MIL","Milwaukee Bucks"
"2991235","steven-adams","Steven Adams","C","OKC","oklahoma-city-thunder","25842697",2020,6.91666666666667,6,11,265,1993-07-20,2013,1,12,"OKC","Oklahoma City Thunder"
"3206","marc-gasol","Marc Gasol","C","TOR","toronto-raptors","25595700",2020,6.91666666666667,6,11,255,1985-01-29,2007,2,48,"LAL","Toronto Raptors"
"3416","nicolas-batum","Nicolas Batum","PF","CHA","charlotte-hornets","25565217",2020,6.66666666666667,6,8,230,1988-12-14,2008,1,25,"HOU","Charlotte Hornets"
"6466","chandler-parsons","Chandler Parsons","SF","ATL","atlanta-hawks","25102511",2020,NA,NA,NA,NA,NA,2011,2,38,"HOU","Atlanta Hawks"
"6578","harrison-barnes","Harrison Barnes","SF","SAC","sacramento-kings","24147727",2020,6.66666666666667,6,8,225,1992-05-30,2012,1,7,"GS","Sacramento Kings"
"3439","serge-ibaka","Serge Ibaka","C","TOR","toronto-raptors","23271604",2020,6.83333333333333,6,10,235,1989-09-18,2008,1,24,"SEA","Toronto Raptors"
"3032976","rudy-gobert","Rudy Gobert","C","UTAH","utah-jazz","23241573",2020,7,7,0,245,1992-06-26,2013,1,27,"DEN","Utah Jazz"
"3428","danilo-gallinari","Danilo Gallinari","PF","OKC","oklahoma-city-thunder","22615559",2020,6.83333333333333,6,10,233,1988-08-08,2008,1,6,"NY","Oklahoma City Thunder"
"2527963","victor-oladipo","Victor Oladipo","SG","IND","indiana-pacers","21000000",2020,6.33333333333333,6,4,210,1992-05-04,2013,1,2,"ORL","Indiana Pacers"
"2528210","tim-hardaway-jr.","Tim Hardaway Jr.","G","DAL","dallas-mavericks","20025127",2020,6.41666666666667,6,5,205,1992-03-16,2013,1,24,"NY","Dallas Mavericks"
"2566769","malcolm-brogdon","Malcolm Brogdon","PG","IND","indiana-pacers","20000000",2020,6.41666666666667,6,5,229,1992-12-11,2016,2,36,"MIL","Indiana Pacers"
"3074752","terry-rozier","Terry Rozier","SG","CHA","charlotte-hornets","19894737",2020,6.08333333333333,6,1,190,1994-03-17,2015,1,16,"BOS","Charlotte Hornets"
"3064290","aaron-gordon","Aaron Gordon","PF","ORL","orlando-magic","19863636",2020,6.66666666666667,6,8,235,1995-09-16,2014,1,4,"ORL","Orlando Magic"
"3064440","zach-lavine","Zach LaVine","SG","CHI","chicago-bulls","19500000",2020,6.41666666666667,6,5,202,1995-03-10,2014,1,13,"MIN","Chicago Bulls"
"6637","kent-bazemore","Kent Bazemore","SF","SAC","sacramento-kings","19269662",2020,6.33333333333333,6,4,206,1989-07-01,NA,NA,NA,NA,"Sacramento Kings"
"3423","goran-dragic","Goran Dragic","PG","MIA","miami-heat","19217900",2020,6.25,6,3,190,1986-05-06,2008,2,45,"SA","Miami Heat"
"4015","jeff-teague","Jeff Teague","PG","MIN","minnesota-timberwolves","19000000",2020,6.25,6,3,195,1988-06-10,2009,1,19,"ATL","Minnesota Timberwolves"
"4239","evan-turner","Evan Turner","G","ATL","atlanta-hawks","18606556",2020,NA,NA,NA,NA,NA,2010,1,2,"PHI","Atlanta Hawks"
"6589","draymond-green","Draymond Green","PF","GS","golden-state-warriors","18539130",2020,6.5,6,6,235,1990-03-04,2012,2,35,"GS","Golden State Warriors"
"6474","tristan-thompson","Tristan Thompson","PF","CLE","cleveland-cavaliers","18539130",2020,6.75,6,9,254,1991-03-13,2011,1,4,"CLE","Cleveland Cavaliers"
"2531210","allen-crabbe","Allen Crabbe","G","MIN","minnesota-timberwolves","18500000",2020,NA,NA,NA,NA,NA,2013,2,31,"CLE","Minnesota Timberwolves"
"3064514","julius-randle","Julius Randle","PF","NY","new-york-knicks","18000000",2020,6.66666666666667,6,8,254,1994-11-29,2014,1,7,"LAL","New York Knicks"
"3133628","myles-turner","Myles Turner","C","IND","indiana-pacers","18000000",2020,6.91666666666667,6,11,250,1996-03-24,2015,1,11,"IND","Indiana Pacers"
"2999547","gary-harris","Gary Harris","SG","DEN","denver-nuggets","17839286",2020,6.33333333333333,6,4,205,1994-09-14,2014,1,19,"CHI","Denver Nuggets"
"4257","derrick-favors","Derrick Favors","C","NO","new-orleans-pelicans","17650000",2020,6.66666666666667,6,8,265,1991-07-15,2010,1,3,"NJ","New Orleans Pelicans"
"2386","andre-iguodala","Andre Iguodala","SF","MIA","miami-heat","17185185",2020,6.5,6,6,215,1984-01-28,2004,1,9,"PHI","Miami Heat"
"6588","evan-fournier","Evan Fournier","SG","ORL","orlando-magic","17150000",2020,6.58333333333333,6,7,205,1992-10-29,2012,1,20,"DEN","Orlando Magic"
"6427","bismack-biyombo","Bismack Biyombo","C","CHA","charlotte-hornets","17000000",2020,6.66666666666667,6,8,255,1992-08-28,2011,1,7,"SAC","Charlotte Hornets"
"3593","bojan-bogdanovic","Bojan Bogdanovic","SF","UTAH","utah-jazz","17000000",2020,6.66666666666667,6,8,216,1989-04-18,2011,2,31,"MIA","Utah Jazz"
"4298","timofey-mozgov","Timofey Mozgov","C","ORL","orlando-magic","16720000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orlando Magic"
"2534781","gorgui-dieng","Gorgui Dieng","C","MEM","memphis-grizzlies","16229213",2020,6.83333333333333,6,10,252,1990-01-18,2013,1,21,"UTAH","Memphis Grizzlies"
"4011","ricky-rubio","Ricky Rubio","G","PHX","phoenix-suns","16200000",2020,6.25,6,3,190,1990-10-21,2009,1,5,"MIN","Phoenix Suns"
"6477","jonas-valanciunas","Jonas Valanciunas","C","MEM","memphis-grizzlies","16000000",2020,6.91666666666667,6,11,265,1992-05-06,2011,1,5,"TOR","Memphis Grizzlies"
"6448","brandon-knight","Brandon Knight","G","DET","detroit-pistons","15643750",2020,NA,NA,NA,NA,NA,2011,1,8,"DET","Detroit Pistons"
"3133603","kelly-oubre-jr.","Kelly Oubre Jr.","SG","PHX","phoenix-suns","15625000",2020,6.58333333333333,6,7,192,1995-12-09,2015,1,15,"ATL","Phoenix Suns"
"4238","eric-bledsoe","Eric Bledsoe","SG","MIL","milwaukee-bucks","15625000",2020,6.08333333333333,6,1,214,1989-12-09,2010,1,18,"OKC","Milwaukee Bucks"
"3032979","dennis-schroder","Dennis Schroder","PG","OKC","oklahoma-city-thunder","15500000",2020,6.25,6,3,172,1993-09-15,2013,1,17,"ATL","Oklahoma City Thunder"
"2774","ian-mahinmi","Ian Mahinmi","C","WSH","washington-wizards","15450051",2020,NA,NA,NA,NA,NA,2005,1,28,"SA","Washington Wizards"
"3999","james-johnson","James Johnson","PF","MIN","minnesota-timberwolves","15349400",2020,6.58333333333333,6,7,240,1987-02-20,2009,1,16,"CHI","Minnesota Timberwolves"
"3064482","bobby-portis","Bobby Portis","C","NY","new-york-knicks","15000000",2020,6.83333333333333,6,10,258,1995-02-10,2015,1,22,"CHI","New York Knicks"
"6462","marcus-morris-sr.","Marcus Morris Sr.","SF","NY","new-york-knicks","15000000",2020,6.66666666666667,6,8,218,1989-09-02,2011,1,14,"HOU","New York Knicks"
"3102529","clint-capela","Clint Capela","C","HOU","houston-rockets","14896552",2020,6.83333333333333,6,10,240,1994-05-18,2014,1,25,"HOU","Houston Rockets"
"4250","luke-babbitt","Luke Babbitt","F","MIA","miami-heat","14651700",2020,NA,NA,NA,NA,NA,2010,1,16,"MIN","Miami Heat"
"3988","danny-green","Danny Green","SF","LAL","los-angeles-lakers","14634146",2020,6.5,6,6,210,1987-06-22,2009,2,46,"CLE","Los Angeles Lakers"
"3005","rudy-gay","Rudy Gay","SF","SA","san-antonio-spurs","14500000",2020,6.66666666666667,6,8,240,1986-08-17,2006,1,8,"HOU","San Antonio Spurs"
"2579258","cody-zeller","Cody Zeller","C","CHA","charlotte-hornets","14471910",2020,6.91666666666667,6,11,240,1992-10-05,2013,1,4,"CHA","Charlotte Hornets"
"3431","eric-gordon","Eric Gordon","SG","HOU","houston-rockets","14057730",2020,6.25,6,3,215,1988-12-25,2008,1,7,"LAC","Houston Rockets"
"2488653","mason-plumlee","Mason Plumlee","C","DEN","denver-nuggets","14041096",2020,6.91666666666667,6,11,254,1990-03-05,2013,1,22,"BKN","Denver Nuggets"
"2758","marcin-gortat","Marcin Gortat","C","LAC","la-clippers","13565218",2020,NA,NA,NA,NA,NA,2005,2,57,"PHX","LA Clippers"
"3024","jj-redick","JJ Redick","SG","NO","new-orleans-pelicans","13486300",2020,6.25,6,3,200,1984-06-24,2006,1,11,"ORL","New Orleans Pelicans"
"2528426","jordan-clarkson","Jordan Clarkson","PG","UTAH","utah-jazz","13437500",2020,6.33333333333333,6,4,192,1992-06-07,2014,2,46,"WSH","Utah Jazz"
"2580913","dewayne-dedmon","Dewayne Dedmon","C","SAC","sacramento-kings","13333333",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sacramento Kings"
"3102530","jusuf-nurkic","Jusuf Nurkic","C","POR","portland-trail-blazers","13125000",2020,6.91666666666667,6,11,290,1994-08-23,2014,1,16,"CHI","Portland Trail Blazers"
"3135047","justise-winslow","Justise Winslow","PF","MIA","miami-heat","13000000",2020,6.5,6,6,225,1996-03-26,2015,1,10,"MIA","Miami Heat"
"3244","thaddeus-young","Thaddeus Young","PF","CHI","chicago-bulls","12900000",2020,6.66666666666667,6,8,232,1988-06-21,2007,1,12,"PHI","Chicago Bulls"
"6579","will-barton","Will Barton","SF","DEN","denver-nuggets","12776786",2020,6.5,6,6,181,1991-01-06,2012,2,40,"POR","Denver Nuggets"
"3445","courtney-lee","Courtney Lee","G","DAL","dallas-mavericks","12759670",2020,NA,NA,NA,NA,NA,2008,1,22,"ORL","Dallas Mavericks"
"2488958","solomon-hill","Solomon Hill","SF","MEM","memphis-grizzlies","12758781",2020,6.5,6,6,226,1991-03-18,2013,1,23,"IND","Memphis Grizzlies"
"2580365","larry-nance-jr.","Larry Nance Jr.","PF","CLE","cleveland-cavaliers","12727273",2020,6.58333333333333,6,7,245,1993-01-01,2015,1,27,"LAL","Cleveland Cavaliers"
"2489663","kelly-olynyk","Kelly Olynyk","PF","MIA","miami-heat","12667885",2020,6.91666666666667,6,11,240,1991-04-19,2013,1,13,"DAL","Miami Heat"
"2990992","marcus-smart","Marcus Smart","G","BOS","boston-celtics","12553571",2020,6.25,6,3,220,1994-03-06,2014,1,6,"BOS","Boston Celtics"
"6616","miles-plumlee","Miles Plumlee","C","MEM","memphis-grizzlies","12500000",2020,NA,NA,NA,NA,NA,2012,1,26,"IND","Memphis Grizzlies"
"6619","terrence-ross","Terrence Ross","SG","ORL","orlando-magic","12500000",2020,6.5,6,6,206,1991-02-05,2012,1,8,"TOR","Orlando Magic"
"6459","nikola-mirotic","Nikola Mirotic","F","MIL","milwaukee-bucks","12500000",2020,NA,NA,NA,NA,NA,2011,1,23,"HOU","Milwaukee Bucks"
"4004","patty-mills","Patty Mills","PG","SA","san-antonio-spurs","12428571",2020,6.08333333333333,6,1,180,1988-08-11,2009,2,55,"POR","San Antonio Spurs"
"3983","tyreke-evans","Tyreke Evans","G","IND","indiana-pacers","12400000",2020,NA,NA,NA,NA,NA,2009,1,4,"SAC","Indiana Pacers"
"3964","patrick-beverley","Patrick Beverley","G","LAC","la-clippers","12345680",2020,6.08333333333333,6,1,180,1988-07-12,2009,2,42,"LAL","LA Clippers"
"2426","trevor-ariza","Trevor Ariza","SF","SAC","sacramento-kings","12195122",2020,6.66666666666667,6,8,215,1985-06-30,2004,2,43,"NY","Sacramento Kings"
"3448","brook-lopez","Brook Lopez","C","MIL","milwaukee-bucks","12093023",2020,7,7,0,282,1988-04-01,2008,1,10,"NJ","Milwaukee Bucks"
"6446","cory-joseph","Cory Joseph","SG","SAC","sacramento-kings","12000000",2020,6.25,6,3,200,1991-08-20,2011,1,29,"SA","Sacramento Kings"
"2968436","joe-ingles","Joe Ingles","SF","UTAH","utah-jazz","11954546",2020,6.58333333333333,6,7,226,1987-10-02,NA,NA,NA,NA,"Utah Jazz"
"1017","zach-randolph","Zach Randolph","F","DAL","dallas-mavericks","11692308",2020,NA,NA,NA,NA,NA,2001,1,19,"POR","Dallas Mavericks"
"2528353","tony-snell","Tony Snell","SG","DET","detroit-pistons","11392857",2020,6.5,6,6,213,1991-11-10,2013,1,20,"CHI","Detroit Pistons"
"2490620","robert-covington","Robert Covington","PF","MIN","minnesota-timberwolves","11301219",2020,6.58333333333333,6,7,209,1990-12-14,NA,NA,NA,NA,"Minnesota Timberwolves"
"6605","meyers-leonard","Meyers Leonard","C","MIA","miami-heat","11286516",2020,7,7,0,260,1992-02-27,2012,1,11,"POR","Miami Heat"
"3414","omer-asik","Omer Asik","C","CHI","chicago-bulls","11286516",2020,NA,NA,NA,NA,NA,2008,2,36,"POR","Chicago Bulls"
"6591","maurice-harkless","Maurice Harkless","SF","NY","new-york-knicks","11011234",2020,6.58333333333333,6,7,210,1993-05-11,2012,1,15,"PHI","New York Knicks"
"2982334","t.j.-warren","T.J. Warren","SF","IND","indiana-pacers","10810000",2020,6.66666666666667,6,8,215,1993-09-05,2014,1,14,"PHX","Indiana Pacers"
"2530596","andre-roberson","Andre Roberson","G","OKC","oklahoma-city-thunder","10740740",2020,NA,NA,NA,NA,NA,2013,1,26,"MIN","Oklahoma City Thunder"
"2580782","spencer-dinwiddie","Spencer Dinwiddie","PG","BKN","brooklyn-nets","10605600",2020,6.41666666666667,6,5,218,1993-04-06,2014,2,38,"DET","Brooklyn Nets"
"6603","jeremy-lamb","Jeremy Lamb","SG","IND","indiana-pacers","10500000",2020,6.41666666666667,6,5,185,1992-05-30,2012,1,12,"HOU","Indiana Pacers"
"2531367","dwight-powell","Dwight Powell","C","DAL","dallas-mavericks","10259375",2020,6.83333333333333,6,10,240,1991-07-20,2014,2,45,"CHA","Dallas Mavericks"
"2595516","norman-powell","Norman Powell","SG","TOR","toronto-raptors","10116576",2020,6.25,6,3,215,1993-05-25,2015,2,46,"MIL","Toronto Raptors"
"2581190","josh-richardson","Josh Richardson","G","PHI","philadelphia-76ers","10116576",2020,6.41666666666667,6,5,200,1993-09-15,2015,2,40,"MIA","Philadelphia 76ers"
"3973","darren-collison","Darren Collison","G","IND","indiana-pacers","10000000",2020,NA,NA,NA,NA,NA,2009,1,21,"NO","Indiana Pacers"
"6621","tomas-satoransky","Tomas Satoransky","SG","CHI","chicago-bulls","10000000",2020,6.58333333333333,6,7,212,1991-10-30,2012,2,32,"WSH","Chicago Bulls"
"3442","deandre-jordan","DeAndre Jordan","C","BKN","brooklyn-nets","9881598",2020,6.91666666666667,6,11,265,1988-07-21,2008,2,35,"LAC","Brooklyn Nets"
"4395628","zion-williamson","Zion Williamson","PF","NO","new-orleans-pelicans","9757440",2020,6.58333333333333,6,7,284,2000-07-06,2019,1,1,"NO","New Orleans Pelicans"
"4066636","markelle-fultz","Markelle Fultz","PG","ORL","orlando-magic","9745200",2020,6.25,6,3,209,1998-05-29,2017,1,1,"PHI","Orlando Magic"
"6592","john-henson","John Henson","F","DET","detroit-pistons","9732396",2020,NA,NA,NA,NA,NA,2012,1,14,"MIL","Detroit Pistons"
"2489716","matthew-dellavedova","Matthew Dellavedova","PG","CLE","cleveland-cavaliers","9607500",2020,6.25,6,3,204,1990-09-08,NA,NA,NA,NA,"Cleveland Cavaliers"
"3102528","dante-exum","Dante Exum","G","UTAH","utah-jazz","9600000",2020,6.41666666666667,6,5,214,1995-07-13,2014,1,5,"UTAH","Utah Jazz"
"4278129","deandre-ayton","Deandre Ayton","C","PHX","phoenix-suns","9562920",2020,6.91666666666667,6,11,250,1998-07-23,2018,1,1,"PHX","Phoenix Suns"
"3064447","delon-wright","Delon Wright","SG","DAL","dallas-mavericks","9473684",2020,6.41666666666667,6,5,185,1992-04-26,2015,1,20,"TOR","Dallas Mavericks"
"2991230","fred-vanvleet","Fred VanVleet","SG","TOR","toronto-raptors","9346153",2020,6.08333333333333,6,1,195,1994-02-25,NA,NA,NA,NA,"Toronto Raptors"
"2991070","jerami-grant","Jerami Grant","SF","DEN","denver-nuggets","9346153",2020,6.66666666666667,6,8,210,1994-03-12,2014,2,39,"PHI","Denver Nuggets"
"3135046","tyus-jones","Tyus Jones","PG","MEM","memphis-grizzlies","9258000",2020,6,6,0,196,1996-05-10,2015,1,24,"CLE","Memphis Grizzlies"
"4248","al-farouq-aminu","Al-Farouq Aminu","PF","ORL","orlando-magic","9258000",2020,6.66666666666667,6,8,220,1990-09-21,2010,1,8,"LAC","Orlando Magic"
"3438","george-hill","George Hill","PG","MIL","milwaukee-bucks","9133907",2020,6.33333333333333,6,4,187,1986-05-04,2008,1,26,"SA","Milwaukee Bucks"
"2993874","kyle-anderson","Kyle Anderson","SF","MEM","memphis-grizzlies","9073050",2020,6.75,6,9,230,1993-09-20,2014,1,30,"SA","Memphis Grizzlies"
"3986","taj-gibson","Taj Gibson","C","NY","new-york-knicks","9000000",2020,6.75,6,9,232,1985-06-24,2009,1,26,"CHI","New York Knicks"
"4279888","ja-morant","Ja Morant","PG","MEM","memphis-grizzlies","8730240",2020,6.25,6,3,175,1999-08-10,2019,1,2,"MEM","Memphis Grizzlies"
"4066421","lonzo-ball","Lonzo Ball","PG","NO","new-orleans-pelicans","8719320",2020,6.5,6,6,190,1997-10-27,2017,1,2,"LAL","New Orleans Pelicans"
"6460","e'twaun-moore","E'Twaun Moore","SG","NO","new-orleans-pelicans","8664928",2020,6.25,6,3,191,1989-02-25,2011,2,55,"BOS","New Orleans Pelicans"
"4277848","marvin-bagley-iii","Marvin Bagley III","PF","SAC","sacramento-kings","8556120",2020,6.91666666666667,6,11,240,1999-03-14,2018,1,2,"SAC","Sacramento Kings"
"3037789","bogdan-bogdanovic","Bogdan Bogdanovic","SG","SAC","sacramento-kings","8529386",2020,6.5,6,6,220,1992-08-18,2014,1,27,"PHX","Sacramento Kings"
"3033","p.j.-tucker","P.J. Tucker","PF","HOU","houston-rockets","8349039",2020,6.41666666666667,6,5,245,1985-05-05,2006,2,35,"TOR","Houston Rockets"
"2778","c.j.-miles","C.J. Miles","SG","WSH","washington-wizards","8333333",2020,NA,NA,NA,NA,NA,2005,2,34,"UTAH","Washington Wizards"
"3113587","cristiano-felicio","Cristiano Felicio","PF","CHI","chicago-bulls","8156500",2020,6.91666666666667,6,11,289,1992-07-07,NA,NA,NA,NA,"Chicago Bulls"
"3907387","ben-simmons","Ben Simmons","PG","PHI","philadelphia-76ers","8113930",2020,6.91666666666667,6,11,240,1996-07-20,2016,1,1,"PHI","Philadelphia 76ers"
"2581018","kentavious-caldwell-pope","Kentavious Caldwell-Pope","SG","LAL","los-angeles-lakers","8089282",2020,6.41666666666667,6,5,205,1993-02-18,2013,1,8,"DET","Los Angeles Lakers"
"3934723","thomas-bryant","Thomas Bryant","C","WSH","washington-wizards","8000000",2020,6.83333333333333,6,10,248,1997-07-31,2017,2,42,"UTAH","Washington Wizards"
"2583639","elfrid-payton","Elfrid Payton","PG","NY","new-york-knicks","8000000",2020,6.25,6,3,201,1994-02-22,2014,1,10,"PHI","New York Knicks"
"2799","lou-williams","Lou Williams","SG","LAC","la-clippers","8000000",2020,6.08333333333333,6,1,175,1986-10-27,2005,2,45,"PHI","LA Clippers"
"3981","wayne-ellington","Wayne Ellington","SG","NY","new-york-knicks","8000000",2020,6.33333333333333,6,4,207,1987-11-29,2009,1,28,"MIN","New York Knicks"
"2960236","maxi-kleber","Maxi Kleber","F","DAL","dallas-mavericks","8000000",2020,6.83333333333333,6,10,240,1992-01-29,NA,NA,NA,NA,"Dallas Mavericks"
"4395625","rj-barrett","RJ Barrett","SG","NY","new-york-knicks","7839960",2020,6.5,6,6,210,2000-06-14,2019,1,3,"NY","New York Knicks"
"4065648","jayson-tatum","Jayson Tatum","SF","BOS","boston-celtics","7830000",2020,6.66666666666667,6,8,210,1998-03-03,2017,1,3,"BOS","Boston Celtics"
"6581","jae-crowder","Jae Crowder","PF","MEM","memphis-grizzlies","7815533",2020,6.5,6,6,235,1990-07-06,2012,2,34,"CLE","Memphis Grizzlies"
"3945274","luka-doncic","Luka Doncic","G","DAL","dallas-mavericks","7683360",2020,6.58333333333333,6,7,230,1999-02-28,2018,1,3,"ATL","Dallas Mavericks"
"2528794","joe-harris","Joe Harris","SF","BKN","brooklyn-nets","7666667",2020,6.5,6,6,220,1991-09-06,2014,2,33,"CLE","Brooklyn Nets"
"3413","darrell-arthur","Darrell Arthur","F","PHX","phoenix-suns","7464912",2020,NA,NA,NA,NA,NA,2008,1,27,"NO","Phoenix Suns"
"2326307","seth-curry","Seth Curry","SG","DAL","dallas-mavericks","7461380",2020,6.16666666666667,6,2,192,1990-08-23,NA,NA,NA,NA,"Dallas Mavericks"
